scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
688059,016059,80994791,华锐精密,金属制品,001,001,2,,2021-01-20T00:00:00,2018-12-31T00:00:00,66087763.64,69.6422475444481,136938567.78,144.303712373538,32860483.93,34.6278619556481,-101058925.66,-106.494308927257,-,-,101453925.66,106.910553724553,35912593.69,37.8441272933073,948960.81,-0.949419731535956,-,-,-,-,-,-,-,-,-,19941864.26,21.0144234091184,20890825.07,22.0144234091184,-,-,-,-,2021/1/19 20:05:53,-,-
605077,016012,80122306,华康股份,食品饮料,001,001,2,shzb,2021-01-20T00:00:00,2018-12-31T00:00:00,140971643.54,1.60787410909084,1438224898.53,16.4038988219644,80863968.27,0.922306626174677,-116581958.82,-1.32969374880407,16896570.81,0.192716478687506,121375265.86,1.3843645612668,62693943.32,0.715065567299244,87675796.72,8.95065701800864,-,-,-,-,-,-,-,118270000.0,1.34894696626145,22580797.5,0.257548814436368,110256594.22,1.25754881443637,-,-,-,-,2021/1/20 7:42:35,-,-
688689,016022,80646313,银河微电,电子元件,001,001,2,,2021-01-19T00:00:00,2018-12-31T00:00:00,64146531.23,8.81301856547981,465378656.22,63.9378413548069,119399535.1,16.4041655779172,-39845449.71,-5.47432076701121,-,-,40785967.32,5.60353740584038,-20826500.03,-2.86132902121005,7278610.7,-0.68663709853713,-,-,-,-,-,-,-,43000000.0,5.9077208237006,110373324.52,15.1640648290202,117651935.22,16.1640648290202,-,-,-,-,2021/1/18 19:36:01,-,-
605055,016010,80994749,迎丰股份,纺织服装,001,001,2,shzb,2021-01-19T00:00:00,2018-12-31T00:00:00,168682344.34,3.22150490678244,927600339.94,17.7153635037615,175051376.13,3.34314103439981,-181957064.12,-3.47502625233141,1965135.87,0.0375302754563268,24976197.36,0.47699682300969,-39086629.72,-0.746478654451028,-52361349.5,-1.58658914671299,-,-,-,-,-,-,-,-,-,112449110.87,2.1475594487877,60087761.37,1.1475594487877,-,-,-,-,2021/1/19 7:40:04,-,-
605337,016012,80994739,李子园,食品饮料,001,001,2,shzb,2021-01-19T00:00:00,2018-12-31T00:00:00,80957260.72,2.90676499042884,832844691.65,29.9032325281561,64894874.19,2.33004608451599,-147736010.63,-5.30445150571674,-,-,151399051.15,5.43597272873445,38927423.44,1.3976865152879,-27851326.47,-1.31333287651463,-,-,-,-,-,-,-,-,-,191178467.55,6.86424999383521,163327141.08,5.86424999383521,-,-,-,-,2021/1/19 7:16:09,-,-
300932,016022,81018318,三友联众,电子元件,001,001,2,cyb,2021-01-19T00:00:00,2018-12-31T00:00:00,54921442.05,23.0764677927797,550104826.95,231.138802040328,212824481.96,89.4229488547261,-41576637.23,-17.469350660835,-,-,48237521.98,20.2680698252891,-15856501.31,-6.66246238496907,-2379976.11,-1.22689454266424,-,-,-,-,-,-,-,61400314.31,25.7987103534413,46017193.0,19.3351491246692,43637216.89,18.3351491246692,-,-,-,-,2021/1/18 21:08:45,-,-
600916,016054,80184473,中国黄金,珠宝首饰,001,001,2,shzb,2021-01-19T00:00:00,2018-12-31T00:00:00,-24853699.96,-0.163928995364381,46204974602.02,304.756840210358,171109128.72,1.1285944392138,-56251137.79,-0.371018903457386,2986008.48,0.0196949899235817,53445193.4,0.35251157273233,-70507754.67,-0.465052101178233,-151612592.42,-1.06636679581003,-,-,-,-,-,-,-,5880000.0,0.0387830582285086,2775008375.79,18.3032842555889,2623395783.37,17.3032842555889,-,-,-,-,2021/1/19 7:29:34,-,-
688669,016041,80444981,聚石化学,化工行业,001,001,2,,2021-01-19T00:00:00,2018-12-31T00:00:00,-18847517.84,-1.31197875867643,829482445.05,57.7404068715604,62006114.48,4.31625563622861,-101465111.56,-7.06300279132431,-,-,84513744.03,5.88301536175001,102738005.57,7.15160914879502,-14365718.74,-2.68782135997115,-,-,-,-,-,-,-,-,-,102626799.62,7.14386808466779,88261080.88,6.14386808466779,-,-,-,-,2021/1/18 19:36:01,-,-
605303,016046,80463423,园林股份,园林工程,001,001,2,shzb,2021-01-19T00:00:00,2018-12-31T00:00:00,20306807.2,0.195821469243294,960888967.29,9.26599083259129,51396960.33,0.495628297808425,-8861822.6,-0.0854558328453241,-,-,8925285.65,0.0860678161852585,92255632.49,0.88963436360203,103700617.09,-0.499112974035182,-,-,-,-,-,-,-,-,-,269950313.03,2.60316978437761,373650930.12,3.60316978437761,-,-,-,-,2021/1/19 7:32:11,-,-
688687,016024,80127739,凯因科技,医药制造,001,001,2,,2021-01-19T00:00:00,2018-12-31T00:00:00,60313084.86,5.96657312463371,716948133.05,70.9252970950165,82973918.22,8.20833408946291,-50397688.88,-4.98567593935966,-,-,50662929.21,5.01191528407599,-,-,10108496.72,-0.91607846800464,-,-,-,-,-,-,-,-,-,245509512.04,24.2874404414903,255618008.76,25.2874404414903,-,-,-,-,2021/1/18 19:50:43,-,-
688680,016018,80393304,海优新材,塑胶制品,001,001,2,,2021-01-19T00:00:00,2018-12-31T00:00:00,-117213425.38,-25.4582618477754,342049915.63,74.2917996713015,45133974.46,9.80290897828794,-1914346.58,-0.415788006732453,10069.05,0.0021869552112081,16278134.14,3.53554211034978,114309028.6,24.8274391114262,-4604140.93,0.956934309687057,-,-,-,-,-,-,-,10550000.0,2.29141552363385,10239283.19,2.22392914241224,5635142.26,1.22392914241224,-,-,-,-,2021/1/18 19:35:11,-,-
300933,016020,81016893,中辰股份,输配电气,001,001,2,cyb,2021-01-19T00:00:00,2018-12-31T00:00:00,28710909.75,0.28437303155358,1904710876.97,18.8655953793675,61723052.64,0.61134849953607,-10664911.79,-0.105632782917087,80000.0,0.000792376233368447,10744911.79,0.106425159150455,82916141.78,0.821259751363507,100962139.74,1.45858306794985,-,-,-,-,-,-,-,-,-,89870864.23,0.890144211101681,190833003.97,1.89014421110168,-,-,-,-,2021/1/18 21:06:14,-,-
605368,016006,80187274,蓝天燃气,公用事业,001,001,2,shzb,2021-01-19T00:00:00,2018-12-31T00:00:00,523338047.93,13.7075216082385,3683135668.7,96.4704591314793,80900196.07,2.11897680691579,-162517278.63,-4.25673064923194,-,-,138347850.58,3.62367337666295,-322641872.86,-8.45079095900657,38178896.44,-0.562864749425003,-,-,-,-,-,-,-,27000000.0,0.707196973134931,349869920.33,9.16396106104946,388048816.77,10.1639610610495,-,-,-,-,2021/1/19 7:45:07,-,-
000782,016026,10001080,美达股份,化纤行业,001,001,2,szzb,2021-01-19T00:00:00,2018-12-31T00:00:00,247478172.87,2.70277076545884,4707786779.27,51.4149119878484,225538415.96,2.46316121569555,-143616528.72,-1.56847188081107,4414989.39,0.0482171987723991,52578199.85,0.574219616247453,-16001805.19,-0.174759700059763,91564618.07,2.81522914708667,-,-,-,-,-,-,-,1159157264.26,12.6594451950189,275061811.18,3.00401854971665,366626429.25,4.00401854971665,-,-,-,-,2021/1/19 14:41:14,-,-
003036,016043,80062092,泰坦股份,机械行业,001,001,2,zxb,2021-01-18T00:00:00,2018-12-31T00:00:00,90904814.57,1.07127884829839,800127119.26,9.4291953937502,43300088.79,0.510275164957846,-4823643.3,-0.0568448113938685,270400.0,0.00318656170138079,7116942.89,0.0838704794533591,-718867.92,-0.00847158647271919,84856351.56,35.4432544761179,-,-,-,-,-,-,-,2000000.0,0.0235692433534082,124617009.4,1.46856431026128,209473360.96,2.46856431026128,-,-,-,-,2021/1/18 7:17:26,-,-
600797,016014,10000746,浙大网新,电子信息,001,001,2,shzb,2021-01-16T00:00:00,2018-12-31T00:00:00,429860518.06,64.2666735572928,3743561710.63,559.684475058158,748471966.59,111.900957456415,-257734684.65,-38.5328499522289,6950383.29,1.03912314629962,157528987.34,23.5515093381468,-164347133.94,-24.5708623221926,6688700.29,1.04882380740941,-,-,-,-,-,-,-,956418497.94,142.990185906506,736588396.67,110.124293918692,743277096.96,111.124293918692,-,-,-,-,2021/1/15 19:54:59,-,-
300931,016043,80520714,通用电梯,机械行业,001,001,2,cyb,2021-01-15T00:00:00,2018-12-31T00:00:00,31891951.77,1.3071463057357,372186391.01,15.2546971587817,28467344.72,1.16678291605395,-6061552.89,-0.248443134629293,1555737.21,0.063764556067716,15658739.82,0.641800290424478,-1440260.02,-0.059031525508977,24398150.1,-0.832890893817732,-,-,-,-,-,-,-,30000000.0,1.22960141965845,157587344.06,6.4589873992127,181985494.16,7.4589873992127,-,-,-,-,2021/1/14 20:38:01,-,-
300940,016022,80994492,南极光,电子元件,001,001,2,cyb,2021-01-15T00:00:00,2018-12-31T00:00:00,28142691.81,0.420542111732649,473059924.21,7.06903308491158,139941695.9,2.09117794099292,-28562738.43,-0.426818955958978,-,-,28706698.43,0.428970180255991,68051716.1,1.01691098310488,66920032.56,41.3159633527589,-,-,-,-,-,-,-,-,-,5596976.61,0.0836367885054717,72517009.17,1.08363678850547,-,-,-,-,2021/1/15 7:08:33,-,-
300930,016040,80994692,屹通新材,材料行业,001,001,2,cyb,2021-01-15T00:00:00,2018-12-31T00:00:00,50535304.96,0.851373157647923,309636015.19,5.21646781754833,14778266.35,0.24897087881275,-2989079.63,-0.0503573128740091,1079940.46,0.0181938611081838,4069020.09,0.0685511739821929,11811183.94,0.198984155226086,59357409.27,11.6836346938132,-,-,-,-,-,-,-,-,-,6160845.16,0.10379235272847,65518254.43,1.10379235272847,-,-,-,-,2021/1/14 20:40:28,-,-
300929,016048,80205700,华骐环保,环保工程,001,001,2,cyb,2021-01-14T00:00:00,2018-12-31T00:00:00,-84801352.87,-1.20326777354709,286787161.56,4.06929533189406,34295496.07,0.486627439329931,-611199.91,-0.00867246960110772,-,-,1388141.96,0.0196966962088101,14936674.73,0.211940243148202,-70475878.05,-2.29199297317105,-,-,-,-,-,-,-,-,-,103496301.12,1.46853510709825,33020423.07,0.468535107098251,-,-,-,-,2021/1/13 21:19:57,-,-
300938,016042,80374271,信测标准,综合行业,001,001,2,cyb,2021-01-14T00:00:00,2018-12-31T00:00:00,99636251.2,2.11361774721833,264452907.68,5.60992964151123,84047248.08,1.78292291216542,-37823559.41,-0.802364053937256,-,-,37826559.41,0.80242769395949,-15101432.35,-0.320351830171798,47140146.95,1.46805426538081,-,-,-,-,-,-,-,-,-,81181346.67,1.72212756901472,128321493.62,2.72212756901472,-,-,-,-,2021/1/14 7:28:10,-,-
300939,016022,80669978,秋田微,电子元件,001,001,2,cyb,2021-01-14T00:00:00,2018-12-31T00:00:00,75815662.12,2.31244140716127,645560981.88,19.6901524514048,184131488.58,5.61616513855271,-38503125.6,-1.17437768731276,138382.69,0.00422078833637128,30526800.22,0.93109306023255,-7227062.16,-0.220431469218862,32785981.9,1.14253441772593,-,-,-,-,-,-,-,69600000.0,2.12285848910323,25245355.97,0.770004572289476,58031337.87,1.77000457228948,-,-,-,-,2021/1/14 7:58:40,-,-
688607,016047,81019009,康众医疗,医疗行业,001,001,2,,2021-01-13T00:00:00,2018-12-31T00:00:00,32954335.66,2.08440416007893,195657786.92,12.3756069372962,25907226.46,1.63866542983834,-29640647.2,-1.87480909852187,3182378.85,0.201289559659938,2459443.1,0.155562942673426,-22559155.93,-1.42689565808596,-15809954.85,-1.23301354573039,-,-,-,-,-,-,-,-,-,122927781.85,7.77534047480218,107117827.0,6.77534047480218,-,-,-,-,2021/1/12 19:22:53,-,-
688133,016040,80457106,泰坦科技,材料行业,001,001,2,,2021-01-12T00:00:00,2018-12-31T00:00:00,-328861.75,-0.49000597119893,963417308.88,1435.4975429876,19945.91,0.0297195250009964,-21816578.35,-32.5068320126293,-,-,21817678.35,32.5084710191976,1000000.0,1.49000597119893,671138.25,-0.960912420109498,-,-,-,-,-,-,-,-,-,105508502.28,157.208298409456,671138.25,1.0,-,-,-,-,2021/1/11 21:24:47,-,-
688628,016021,80319021,优利德,仪器仪表,001,001,2,,2021-01-12T00:00:00,2018-12-31T00:00:00,-1075829.64,-0.610530669272146,486585732.78,276.136204141439,87227181.64,49.5012106056051,-32615918.1,-18.5094531384342,-,-,32624418.1,18.5142768674856,31400594.8,17.8197601609001,-1762122.19,-1.14597377803183,-,-,-,-,-,-,-,20000.0,0.0113499507091503,21298380.12,12.0867782273373,19536257.93,11.0867782273373,-,-,-,-,2021/1/11 19:34:47,-,-
688317,016047,80453302,之江生物,医疗行业,001,001,2,,2021-01-12T00:00:00,2018-12-31T00:00:00,80631599.86,1.38639322091369,219576191.51,3.77542978078161,33849157.46,0.582008077697394,-24484467.07,-0.420990024041084,-,-,17484467.07,0.300630852658573,-189507.34,-0.00325842091618627,58159257.16,-0.476455263476018,-,-,-,-,-,-,-,7000000.0,0.120359171382512,207677173.23,3.5708360692893,265836430.39,4.5708360692893,-,-,-,-,2021/1/11 19:34:47,-,-
688656,016024,80994699,浩欧博,医药制造,001,001,2,,2021-01-08T00:00:00,2018-12-31T00:00:00,46510822.32,0.885897503177746,214119197.49,4.07835538003908,53236211.66,1.01399684279407,-25389689.06,-0.483600612131971,-,-,26658468.48,0.507767213886032,31359236.51,0.597303335869496,52501358.4,50.4154094243163,-,-,-,-,-,-,-,-,-,14020446.13,0.267049207054422,66521804.53,1.26704920705442,-,-,-,-,2021/1/7 19:18:16,-,-
605398,016057,80994782,新炬网络,软件服务,001,001,2,shzb,2021-01-07T00:00:00,2018-12-31T00:00:00,75446266.76,1.84890546934194,519163237.86,12.7227468128289,193943800.3,4.75283627035268,-1321805.12,-0.0323924936345278,-,-,1412805.12,0.0346225628604225,-33317828.49,-0.816495208672375,40805908.15,-0.367656891080388,-,-,-,-,-,-,-,-,-,155477478.79,3.81017077768431,196283386.94,4.81017077768431,-,-,-,-,2021/1/7 7:16:47,-,-
003035,016048,80312513,南网能源,环保工程,001,001,2,zxb,2021-01-07T00:00:00,2018-12-31T00:00:00,826970881.16,5.63257819661897,1299637783.5,8.85195792211697,136798539.41,0.931748007051058,-1015720547.2,-6.91817032298832,6190679.07,0.0421653104678071,1123141015.32,7.64982146136287,335568911.56,2.28559212636935,146819245.52,6.26468550460659,-,-,-,-,-,-,-,-,-,116864531.96,0.795975565370144,263683777.48,1.79597556537014,-,-,-,-,2021/1/7 7:14:17,-,-
300936,016015,80636770,中英科技,通讯行业,001,001,2,cyb,2021-01-07T00:00:00,2018-12-31T00:00:00,52756956.18,0.81478193650233,147515939.08,2.27824596435166,14543476.6,0.224610418902759,-34777217.75,-0.537101661586197,-,-,34788984.74,0.537283391761575,45664500.0,0.705245572024027,64749786.19,7.53333828388797,-,-,-,-,-,-,-,-,-,37882589.64,0.585061231381342,102632375.83,1.58506123138134,-,-,-,-,2021/1/7 7:20:17,-,-
605005,016035,80994694,合兴股份,汽车行业,001,001,2,shzb,2021-01-06T00:00:00,2018-12-31T00:00:00,228412430.53,8.33044262938184,1393742208.97,50.8312506680654,280032465.68,10.2130798411393,-209620768.34,-7.64509085837147,210036.57,0.00766025558415192,203815830.2,7.43337863224537,-45974822.6,-1.67675034662794,-27419002.89,-1.70751349318196,-,-,-,-,-,-,-,93400000.0,3.40639666492263,98639827.97,3.59749872618362,71220825.08,2.59749872618362,-,-,-,-,2021/1/6 6:57:56,-,-
605228,016035,80995079,神通科技,汽车行业,001,001,2,shzb,2021-01-06T00:00:00,2018-12-31T00:00:00,60672109.13,1.36066499266406,1690681514.22,37.9161229621063,215980078.57,4.84368412829283,-133596406.98,-2.99610408686951,-,-,81514717.08,1.82809240535909,28327290.76,0.635282890719378,-44590041.97,-1.29511972194878,-,-,-,-,-,-,-,333119360.0,7.47071196353933,199263683.59,4.46879336251946,154673641.62,3.46879336251946,-,-,-,-,2021/1/6 7:03:51,-,-
300935,016057,80393279,盈建科,软件服务,001,001,2,cyb,2021-01-06T00:00:00,2018-12-31T00:00:00,49687142.84,1.7869402293117,150665512.72,5.41850970815938,59941865.87,2.1557394009961,-1329182.26,-0.04780249208794,-,-,1329182.26,0.04780249208794,-20552250.0,-0.739137737223761,27805710.58,-0.422916595662455,-,-,-,-,-,-,-,-,-,98874337.5,3.55590040454201,126680048.08,4.55590040454201,-,-,-,-,2021/1/6 7:15:53,-,-
688617,016047,81051468,惠泰医疗,医疗行业,001,001,2,,2021-01-04T00:00:00,2018-12-31T00:00:00,18631330.43,1.63791265166833,280348793.57,24.645949874244,73289968.53,6.44304855988005,-28605143.0,-2.51472785577567,2519501.65,0.221493770610682,32195669.28,2.83037726375837,20897574.9,1.83714214325684,11375045.19,2.15290892365932,-,-,-,-,-,-,-,57370000.0,5.04349644697983,79382840.41,6.97868352028938,90757885.6,7.97868352028938,-,-,-,-,2021/1/3 15:29:16,-,-
300926,016035,80495752,博俊科技,汽车行业,001,001,2,cyb,2020-12-31T00:00:00,2018-12-31T00:00:00,78810194.35,3.47303672393108,465297595.0,20.504906101552,96406764.27,4.24848885993233,-126887307.88,-5.59171670242163,210228.26,0.00926441653151603,104097536.14,4.58740863243364,25338365.25,1.11662042916443,-22692012.96,-50.6802375267181,-,-,-,-,-,-,-,348890000.0,15.3750132531213,24396655.13,1.07512080012491,1704642.17,0.0751208001249088,-,-,-,-,2020/12/30 21:39:22,-,-
300927,016041,80006365,江天化学,化工行业,001,001,2,cyb,2020-12-31T00:00:00,2018-12-31T00:00:00,61155293.02,6.00788408429154,449077438.3,44.1172801395071,29464760.65,2.89461235184831,-55021144.03,-5.40526648133701,-,-,55021144.03,5.40526648133701,4110861.44,0.403850227813098,10179173.26,-0.734705362276035,-,-,-,-,-,-,-,-,-,49603435.48,4.87303184777503,59782608.74,5.87303184777503,-,-,-,-,2020/12/30 21:36:25,-,-
601963,016029,80001142,重庆银行,银行,001,001,2,shzb,2020-12-30T00:00:00,2018-12-31T00:00:00,-34163311000.0,-5.54787886464634,-,-,-,-,24306956000.0,3.94727687419666,2009680000.0,0.326357746668713,411145000.0,0.066767025473761,3246425000.0,0.52719634356165,-6157905000.0,-0.411278530817592,-,-,37733552000.0,6.12766062483913,-,-,-,-,-,-,-,-,-,-,-,-,-,2020/12/30 15:49:20,2374348000.0,0.385577237713151
003032,016060,80533669,传智教育,文教休闲,001,001,2,zxb,2020-12-30T00:00:00,2018-12-31T00:00:00,185781200.41,1.5122753360251,862618081.9,7.02178717107931,473535239.48,3.8546185611028,-15430406.95,-0.12560487177291,12719082.17,0.103534449234468,28231669.12,0.22980827344627,-47502000.0,-0.386670464252193,122848793.46,-0.659843650951131,-,-,-,-,-,-,-,1410000000.0,11.4775242009935,636990182.44,5.18515619485841,759838975.9,6.18515619485841,-,-,-,-,2020/12/30 6:56:08,-,-
300894,016019,80650875,火星人,家电行业,001,001,2,cyb,2020-12-28T00:00:00,2018-12-31T00:00:00,242200641.13,7.29719046362229,1105094935.14,33.2950738052446,114407041.07,3.44693542169092,-250130572.43,-7.53610898501663,2806202.31,0.0845472276208208,245245826.47,7.38893793926618,-25261012.85,-0.761081478605664,-33190944.15,-1.28282954540493,-,-,-,-,-,-,-,390000000.0,11.750193011608,206784797.64,6.23015713881101,173593853.49,5.23015713881101,-,-,-,-,2020/12/27 16:52:34,-,-
688686,016021,81018306,奥普特,仪器仪表,001,001,2,,2020-12-28T00:00:00,2018-12-31T00:00:00,83184456.07,1.02021799324922,376440987.59,4.61687059193658,86824762.11,1.06486462434357,-17097552.33,-0.20969338926623,-,-,16904816.03,0.207329569743904,12422951.54,0.152361622461121,81535962.53,1.24713426145349,-,-,-,-,-,-,-,196589.02,0.00241107131013101,82408003.1,1.01069516496698,163943965.63,2.01069516496698,-,-,-,-,2020/12/27 15:30:29,-,-
688618,016015,81056910,三旺通信,通讯行业,001,001,2,,2020-12-25T00:00:00,2018-12-31T00:00:00,20197568.65,0.509969565349553,120496614.11,3.04242589732549,38218120.19,0.96497150124905,-20421782.51,-0.515630753916898,-,-,2371916.85,0.0598886641259061,-40000000.0,-1.00996228642511,-39605439.27,-1.65171806799905,-,-,-,-,-,-,-,204000000.0,5.15080766076806,70656519.6,1.78401050215141,31051080.33,0.784010502151413,-,-,-,-,2020/12/24 19:28:34,-,-
300477,016020,80100574,合纵科技,输配电气,001,001,2,cyb,2020-12-25T00:00:00,2018-12-31T00:00:00,-181883238.44,-16.9433463255627,1927804968.34,179.584812250306,207735178.91,19.3515857231448,-371080633.7,-34.568043462468,1962630.14,0.182828953653018,204675052.74,19.0665194468737,563182216.78,52.4632804272915,10734788.45,-0.798930807706763,-,-,-,-,-,-,-,388881818.0,36.2263140826031,225871345.27,21.0410616214798,236606133.72,22.0410616214798,-,-,-,-,2020/12/25 21:48:08,-,-
688819,016007,80290132,天能股份,电力行业,001,001,2,,2020-12-25T00:00:00,2018-12-31T00:00:00,2110875191.93,259.797216533214,38887178369.43,4786.06254781525,1635355553.98,201.272354988302,-1487873556.81,-183.12092069223,2925000.0,0.359996110269721,630216293.13,77.564244155693,-630806545.66,-77.6368898359928,-8125087.79,-1.00570788344104,-,-,-,-,-,-,-,560554482.35,68.9905754667544,3504199952.65,431.281488055159,3496074864.86,430.281488055159,-,-,-,-,2020/12/24 20:16:39,-,-
688698,016020,81045998,伟创电气,输配电气,001,001,2,,2020-12-24T00:00:00,2018-12-31T00:00:00,47542984.69,2.37013402648359,226353711.01,11.284285914815,77766114.73,3.87683095268034,-24139770.17,-1.20342656323478,265424.91,0.0132320807111562,17965422.46,0.895620233989111,-3191632.32,-0.159110674497638,20059196.72,2.59768625248851,-,-,-,-,-,-,-,27500000.0,1.37094223581651,17864613.67,0.890594669336291,37923810.39,1.89059466933629,-,-,-,-,2020/12/23 19:23:09,-,-
